company_name,company_address,longitude,latitude,company_scale,company_kind,mid_company_kind,big_company_kind
하나마이크론(주),충남 아산시 음봉면 연암율금로 77,127.0355637,36.86531070000000,중견기업,전자집적회로제조업,전기·전자·제어,제조·화학
에스케이하이닉스시스템아이씨(주),충청북도 청주시 흥덕구 대신로 215 에스케이 하이닉스 시스템아이씨,127.4336669,36.6515356,대기업,전자집적회로제조업,전기·전자·제어,제조·화학
엘컴텍(주),경기도 평택시 진위면 동부대로 231,127.077921,37.1229342,중견기업,전자축전기제조업,전기·전자·제어,제조·화학
삼화콘덴서공업(주),경기도 용인시 처인구 남사면 경기동로 227,127.1521634,37.1407541,중견기업,전자축전기제조업,전기·전자·제어,제조·화학
한국경남태양유전(주),경상남도 사천시 사남면 외국기업로 82,128.0621913,35.0637495,중견기업,전자축전기제조업,전기·전자·제어,제조·화학
TDK한국(주),서울특별시 금천구 가산디지털1로 25 (가산동),126.8862062,37.4682789,중견기업,전자축전기제조업,전기·전자·제어,제조·화학
코나엠(주),충청북도 진천군 이월면 장수로 341,127.4212423,36.8880402,중견기업,전자카드제조업,전기·전자·제어,제조·화학
케이.에이.티.(주),대전광역시 유성구 테크노2로 223 (탑립동),127.4100277,36.4232371,중견기업,전자코일변성기전자유도자제조업,전기·전자·제어,제조·화학
케이비아이메탈(주),대구시 달성군 논공읍 논공로87길 88 갑을메탈 대구공장,128.469189,35.730966,중견기업,전자코일변성기전자유도자제조업,전기·전자·제어,제조·화학
대한전선(주),경기도 안양시 동안구 시민대로 317 대한스마트타워(관양동 1746-2),126.9658696,37.395911,중견기업,절연선케이블제조업,전기·전자·제어,제조·화학
가온전선(주),경기도 군포시 엘에스로45번길 120,126.950229,37.3635226,대기업,절연선케이블제조업,전기·전자·제어,제조·화학
대원전선(주),충남 예산군 고덕면 호음덕령길 92,126.7307118,36.7713658,중견기업,절연선케이블제조업,전기·전자·제어,제조·화학
(주)코스모링크,충청북도 옥천군 이원면 이원농공로 50-3,127.6092344,36.2534991,중견기업,절연선케이블제조업,전기·전자·제어,제조·화학
케이티씨(주),경기도 화성시 팔탄면 해창리 160,126.8714834,37.10909670000000,중견기업,절연선케이블제조업,전기·전자·제어,제조·화학
일진전기(주),경기도 화성시 만년로 905-17 (안녕동),127.0035012,37.1907425,중견기업,절연선케이블제조업,전기·전자·제어,제조·화학
넥상스코리아(주),충청북도 청주시 서원구 남이면 사동길 50 (사동리),127.406816,36.5615023,중견기업,절연선케이블제조업,전기·전자·제어,제조·화학
(주)이엠지전선,서울특별시 종로구 율곡로 219-1,127.0032694,37.57634610000000,중견기업,절연선케이블제조업,전기·전자·제어,제조·화학
엘에스전선(주),경기도 안양시 동안구 엘에스로 127 LS타워,126.9472697,37.3724451,대기업,절연선케이블제조업,전기·전자·제어,제조·화학
(주)모보,"경기도 오산시 경기대로 52-30 (갈곶동), (주모보",127.0751409,37.1284297,대기업,절연선케이블제조업,전기·전자·제어,제조·화학
(주)티이씨앤코,경기도 안양시 동안구 시민대로 180 지스퀘어빌딩 24층,126.950482,37.3902272,중견기업,절연선케이블제조업,전기·전자·제어,제조·화학
(주)유라엘텍,경기도 성남시 분당구 대왕판교로 670 (삼평동),127.1069886,37.4006942,중견기업,절연선케이블제조업,전기·전자·제어,제조·화학
제이에스전선(주),충청남도 천안시 동남구 풍세면 풍세3길 39,127.1125251,36.7289996,대기업,절연선케이블제조업,전기·전자·제어,제조·화학
(주)경신전선,충청남도 천안시 서북구 입장면 연곡길 567,127.1899369,36.9514058,중견기업,절연선케이블제조업,전기·전자·제어,제조·화학
(주)상농전선,경남 양산시 유산공단9길 6-1(유산동),129.0333607,35.3688979,중견기업,절연선케이블제조업,전기·전자·제어,제조·화학
(주)넥상스대영,충청북도 음성군 금왕읍 덕금로 842,127.5833019,36.9599636,중견기업,절연선케이블제조업,전기·전자·제어,제조·화학
희성전자(주),"서울특별시 용산구 한남대로 45 (한남동), GS칼텍스주유소 2층 희성전자",127.0075465,37.53273740000000,중견기업,절연코드세트도체제조업,전기·전자·제어,제조·화학
(주)유라하네스,경기도 화성시 팔탄면 시청로 854,126.8850863,37.1677612,중견기업,절연코드세트도체제조업,전기·전자·제어,제조·화학
삼성SDI(주),경기도 용인시 기흥구 공세로 150-20 (공세동),127.1126563,37.2372767,대기업,축전지제조업,전기·전자·제어,제조·화학
(주)이아이지,충청남도 천안시 서북구 직산읍 4산단3로 70,127.1161345,36.8605251,중견기업,축전지제조업,전기·전자·제어,제조·화학
세방산업(주),광주광역시 광산구 손재로 236 (하남동),126.7960035,35.1865629,중견기업,축전지제조업,전기·전자·제어,제조·화학
에이치엘그린파워(주),충청북도 충주시 대소원면 기업도시1로 69,127.8277465,36.9965458,대기업,축전지제조업,전기·전자·제어,제조·화학
세방전지(주),서울시 강남구 선릉로 433 (역삼동),127.0490129,37.5037945,중견기업,축전지제조업,전기·전자·제어,제조·화학
(주)아트라스비엑스,대전시 대덕구 대전로 1331번길 185,127.4118403,36.3703412,중견기업,축전지제조업,전기·전자·제어,제조·화학
넥스콘테크놀러지(주),"서울특별시 양천구 목동동로 293 (목동),현대41타워",126.8758458,37.5281164,중견기업,축전지제조업,전기·전자·제어,제조·화학
에스케이모바일에너지(주),충청남도 서산시 성연면 성연로 207,126.4613427,36.8379019,대기업,축전지제조업,전기·전자·제어,제조·화학
(주)엘앤에프신소재,경상북도 칠곡군 왜관읍 2산업단지1길 135,128.4134865,35.9432519,중견기업,축전지제조업,전기·전자·제어,제조·화학
(주)엘앤에프,대구시 달서구 달서대로91길 120,128.4785746,35.8398195,중견기업,축전지제조업,전기·전자·제어,제조·화학
(주)모뉴엘,"서울특별시 금천구 가산디지털1로 83 1501(가산동, 파트너스타워)",126.8843495,37.4731841,중견기업,컴퓨터제조업,전기·전자·제어,제조·화학
한국컴퓨터지주(주),경상북도 구미시 임수로 30 (임수동),128.4045823,36.1135867,중견기업,컴퓨터제조업,전기·전자·제어,제조·화학
(주)인성디지탈,"서울특별시 송파구 중대로 97 (효원빌딩 7층, 8층)",127.1193071,37.4931837,중견기업,컴퓨터주변장치제조업,전기·전자·제어,제조·화학
(주)신도리코,서울시 성동구 성수이로24길 3,127.061295,37.544348,중견기업,컴퓨터주변장치제조업,전기·전자·제어,제조·화학
에이치피프린팅코리아(주),경기도 수원시 영통구 삼성로 129 (매탄동),127.0511335,37.2558477,중견기업,컴퓨터프린터제조업,전기·전자·제어,제조·화학
한국썸벧(주),"전라북도 익산시 선화로 470-15 (신흥동, 한국썸벧(주))",126.9816267,35.9456288,대기업,동물용의약품제조업,제약·보건·바이오,제조·화학
한국인베스트먼트(주),전라북도 익산시 선화로 470-15 (신흥동),126.9888648,35.9402462,대기업,동물용의약품제조업,제약·보건·바이오,제조·화학
에스케이바이오팜(주),경기도 성남시 분당구 판교역로221 (삼평동),127.1087437,37.4007249,대기업,의약용화합물항생물질제조업,제약·보건·바이오,제조·화학
(주)유한화학,"경기도 안산시 단원구 지원로 45, 시화공단5바 402호 (성곡동)",126.7477787,37.3094068,중견기업,의약용화합물항생물질제조업,제약·보건·바이오,제조·화학
대웅바이오(주),경기도 화성시 향남읍 제약공단4길 35-9,126.9065921,37.0885045,중견기업,의약용화합물항생물질제조업,제약·보건·바이오,제조·화학
(주)한국로슈,"서울특별시 서초구 서초대로 411 (서초동), GT tower 17층",127.026207,37.4978195,중견기업,의약용화합물항생물질제조업,제약·보건·바이오,제조·화학
(주)하이텍팜,충청북도 음성군 대소면 신내로 280,127.5280521,36.9620755,중견기업,의약용화합물항생물질제조업,제약·보건·바이오,제조·화학
(주)경보제약,충청남도 아산시 실옥로 174 (실옥동),126.9822814,36.79584120000000,중견기업,의약용화합물항생물질제조업,제약·보건·바이오,제조·화학
케이피엑스라이프사이언스(주),전라남도 여수시 여수산단2로 84 (화치동),127.6550925,34.8053053,중견기업,의약용화합물항생물질제조업,제약·보건·바이오,제조·화학
(주)유한양행,서울특별시 동작구 노량진로 74 (대방동),126.9331254,37.5127025,중견기업,의약품제조업,제약·보건·바이오,제조·화학
(주)대웅제약,경기도 성남시 중원구 갈마치로 244 (상대원동),127.1747683,37.4364483,중견기업,의약품제조업,제약·보건·바이오,제조·화학
보령제약(주),서울특별시 종로구 창경궁로 136 (원남동),126.9973188,37.576782,중견기업,의약품제조업,제약·보건·바이오,제조·화학
에스티팜(주),경기도 시흥시 협력로 231(시화공단 1나 802호),126.7119201,37.3486003,중견기업,의약품제조업,제약·보건·바이오,제조·화학
제이더블유신약(주),서울특별시 서초구 남부순환로 2477 (서초동),127.0211785,37.4832268,중견기업,의약품제조업,제약·보건·바이오,제조·화학
광동제약(주),"서울특별시 서초구 서초중앙로 85 (서초동), 가산빌딩 3~8층",127.0139161,37.489457,중견기업,한의약품제조업,제약·보건·바이오,제조·화학
익수제약(주),경기도 광주시 곤지암읍 독고개길86번길 38,127.3097989,37.3546473,중견기업,한의약품제조업,제약·보건·바이오,제조·화학
STX조선해양(주),경상남도 창원시 진해구  명제로 60  STX조선해양,128.7160865,35.1095959,중견기업,강선건조업,조선·항공·우주,제조·화학
현대삼호중공업(주),전라남도 영암군 삼호읍 대불로 93,126.3728913,34.740811,대기업,강선건조업,조선·항공·우주,제조·화학
대한조선(주),전라남도 해남군 화원면 조선소길 498,126.3168974,34.7434053,대기업,강선건조업,조선·항공·우주,제조·화학
대선조선(주),"부산광역시 영도구 봉래나루로 261 (봉래동3가, 대선조선(주))",129.0468292,35.0948841,중견기업,강선건조업,조선·항공·우주,제조·화학
성동조선해양(주),경상남도 통영시 광도면 공단로 940,128.4248644,34.9560549,중견기업,강선건조업,조선·항공·우주,제조·화학
(주)지에이치아이,경남 고성군 동해면 동해로 1469,128.4322485,35.0452498,중견기업,강선건조업,조선·항공·우주,제조·화학
(주)오리엔트조선,부산광역시 사하구 감천항로405번길 91(구평동),128.9995574,35.0510728,중견기업,선박건조업,조선·항공·우주,제조·화학
현대중공업(주),울산시 동구 방어진 순환도로 1000,129.4392498,35.51547560000000,대기업,선박건조업,조선·항공·우주,제조·화학
나투라개발(주),전라북도 군산시 외항로 831 (소룡동),126.6787593,35.9791924,중견기업,선박구성부분품제조업,조선·항공·우주,제조·화학
(주)원당중공업,전남 영암군 삼호읍 대불산단1로 7,126.4549584,34.7621068,중견기업,선박구성부분품제조업,조선·항공·우주,제조·화학
